bp_rp M_g
0.039155006 0.9526296650780175
1.2947888 0.6511827505994034
0.55225706 3.0226179375554096
1.2432957 -0.7299933962983607
0.72569275 3.0407198297312377
1.2190695 1.2098578298683265
-0.013531208 0.9341630613740142
0.29146385 1.6061174035292414
1.3924379 -0.30359362280391977
1.2141724 0.5284373402130331
0.7243042 3.950855142523759
1.084178 1.7644017801845333
1.4621711 -0.5213069929285616
0.924881 3.9519504786212085
1.3140993 0.5396959563607382
0.6120877 3.1492315613923427
0.75147533 4.627981959992986
0.8298969 4.021346914381917
1.1667943 -0.3036475739189175
-0.032113075 0.4445201546091617
1.072012 0.3119607827648103
1.6815863 -0.8613438529356348
0.90196896 2.454051984128763
0.899662 3.2275830733083897
0.1175971 0.18280051438794764
0.285532 1.611392537902928
0.7762556 4.29930028722789
0.6660805 2.247986902218977
0.12863016 1.1400110035291515
1.1731339 0.20633569337859825
1.150804 0.20292256835775824
0.6089511 2.4178477411335395
1.1636772 -0.34666381591239137
0.57789326 2.975167463505204
0.5599847 2.9710301781262887
0.085929394 0.7438845881876581
0.8739648 5.05176706576921
1.2476726 0.46810728890935405
1.0966434 0.1337654052286954
1.3480825 0.6701877536234111
1.362257 -0.13871307185978754
0.8331423 4.8244305661070666
1.2925401 -0.5495137014241305
1.2339301 0.43768486582493793
0.30201006 1.1874305719352591
1.2710142 0.33123654225909505
0.094751835 1.6030869027674548
0.039761066 -1.531135472073199
0.3000183 2.2369616700639385
0.7451558 1.9977036074949819
0.23317528 1.1421906328164226
1.2364831 0.7177300287087078
0.71382475 3.000256925908559
0.21693897 1.1941675601950248
0.05268669 0.7341485444780709
0.42868805 2.8224940097086826
0.92066765 4.687265871956425
0.49135876 0.7602813606136216
0.77478313 4.578086262210084
0.51959896 3.072748840521232
1.2842126 0.6022659077412893
0.8950472 4.570377109176093
0.5227127 2.586953713306702
0.18306589 -0.4353355668146186
1.1306558 0.25853032172199164
0.47604465 2.4338212545481896
0.08262062 0.7699739045512528
0.6238289 2.2303415842956067
1.1459084 -0.25025521645722826
0.32955647 1.676638111684083
1.3982897 0.8867085450045256
0.91708946 5.045134392853434
1.3053336 1.0590806014556247
0.7310324 4.13306000837377
1.2091761 0.6239376317824519
0.57603645 2.491628879030049
1.1130452 -0.16777972738757718
-0.052924156 -0.06836296298918754
0.6280942 2.253319438825451
1.2420301 0.5217964566953555
0.4664054 0.4636618592890436
0.755877 2.6503577012624273
1.3286719 0.7068722121410289
1.2156949 0.38630604300856053
1.3509498 0.3874116286602476
0.6346178 3.6866544212648886
1.3303356 0.6407726211373177
0.7067709 2.45515376620809
1.163661 0.2911489626929171
0.7194023 2.990150329606518
0.90675163 3.6982250063237316
0.60182667 3.4345807090844716
1.1635203 0.4710125579826787
0.22328758 0.5369012164981317
0.6241975 2.6825740453781233
0.5113859 1.362949634793548
0.07804012 1.598927662902197
0.005001068 0.5124818575474848
1.0591645 0.5423268288967247
0.11184502 -0.7346101259829521
0.7737856 2.7204995917350523
0.88238525 5.195160023549159
1.5636916 0.02667953335750184
1.3808599 0.6212903871805295
0.6473217 3.44123122086192
1.9181061 -2.317785445509715
0.76989174 4.446725040853073
0.6588769 3.0229034803121113
0.6241007 2.564502921066243
0.6823416 3.8295630513623546
0.3923664 2.0864662050023313
0.7263708 4.065499927122692
-0.05452013 0.7882345383375213
0.44640827 2.5992228634929138
0.2917843 -0.2983477287430336
0.5619993 3.1324935356797763
1.2078867 0.816649876869981
0.36737585 0.6408857121701761
0.28477716 1.8098223114042131
1.1878533 0.6104781325550617
1.1304569 -1.0998363334732577
0.35083866 2.3602504594726543
1.321454 0.5711659579410391
0.6271477 3.199253827527486
1.0067663 5.368124390182433
1.4578218 0.8065648571682242
-0.11369228 -1.6824040763717711
0.6134844 3.4107728048369186
0.71648026 0.018209726725174846
1.1989594 0.3473020136770355
1.1458006 3.144177205390978
0.4552412 1.984821739684488
0.791008 4.519133163164636
1.1413136 1.6526001127553407
0.46912384 2.1228864527687836
0.70302916 3.935799240745911
0.037810326 0.7359799984015609
1.2745466 0.4322851883229957
0.10076332 1.4461966873200378
0.6728096 3.940491008694586
0.73469925 2.0352516746403193
0.93837833 3.806647318834388
1.1059527 0.43464472652118324
0.8132944 1.0224189623003639
0.11851597 0.3976543314048069
0.4877529 2.0735528676988544
0.08273697 0.026754167478490132
0.18308544 0.8475980441875688
0.69312 2.809262390045011
0.38617802 0.4830907095472359
1.4610338 0.13783109149827766
0.4558568 1.067095387500931
0.37297916 2.1547186863676924
1.5669284 1.2153282304619406
"" 2.7893492815615
1.2504396 0.419814344533755
0.83394766 4.445467925809813
1.380043 0.7841554310643799
1.6108785 -0.3004794046660155
1.627109 -1.3555677648727968
1.0148535 5.877343285844441
1.365622 0.8599890577992682
0.5293269 2.918408795876104
1.3219185 1.2885060026894433
0.75619507 4.087803491743323
0.97441864 5.624835907757792
0.712615 4.838083327505535
0.82586765 2.9288101958152373
1.1817207 0.9066961433999694
1.1473503 2.4281608665043066
1.1128006 -0.14785708002126263
-0.015660763 0.36870678981622085
0.6601639 1.3893135034896513
0.67157173 4.127720936081774
1.3341064 -0.42839022363341783
0.57775307 1.4289117377008456
1.2408323 0.6621573330114288
1.2931981 0.42056765070456237
0.5887499 2.600566845327794
0.20471573 1.9471382307693244
1.4080806 -0.41906990460253724
0.6601925 3.148985739337447
1.375391 -0.43133895907554276
1.2046051 1.1092159143569393
-0.10099983 -0.06966001935203714
0.23861599 1.6507249859569955
1.2393966 0.47384122254047956
1.3267832 0.5968279382183077
1.2861133 1.34561689947172
0.6874552 3.9850539066523396
0.58092594 4.38448398486327
0.5089197 2.64938731040019
0.19005966 5.150374812719626
1.070034 5.521278495379332
0.8478298 0.3985437711157189
0.720953 4.48427997434859
0.73114014 4.075850371366284
0.6715207 2.683111689130934
-0.18199205 -1.1209619904761823
0.23985481 -1.2348988650669668
1.0054517 2.5677129142985438
0.66890717 2.342604360619605
-0.28176594 -2.5960686383137066
0.17856503 0.3600371012648562
0.58892536 3.0825781983699283
0.85295534 3.048884342762305
0.37662697 0.3231688362240739
0.89123344 4.130552885248131
1.2901273 0.7095904770260333
0.08042717 -0.08699560914652338
1.1799126 0.5341500550618274
1.1885562 0.792660217915464
1.6140308 -1.392065978921213
0.49744892 2.9749431562767548
1.1240025 0.4584800758030383
0.8524213 4.938412370065723
0.7052064 2.402347404208281
1.896697 -1.9266141199748397
-0.01071167 0.1823326231617166
0.7928486 3.572095163468518
1.3237524 0.10065668714474096
1.0865612 0.38767057799382787
0.026745796 1.3465694719676726
0.58018637 3.3244148805512097
0.3859005 2.1757361141814515
0.81360006 3.1677759251421986
0.1377244 -0.053081614680433375
1.2264705 0.6089977351877938
0.1185236 -0.9171806243592817
1.4655662 -0.28759756340247744
1.4412045 -0.7708460081931605
0.43411016 1.9914670476664647
0.5819578 2.84730624236843
-0.21191692 -2.1072208152870875
0.9682169 5.335342836243801
1.2847662 0.520470031343427
-0.027946472 -0.3699007671980823
1.268393 0.6952731638800973
1.091721 0.4074901564169897
0.3301425 1.4287346741616975
1.1704712 0.23965736142026373
1.1699495 0.36191105764953413
1.3717232 -0.7807748288328646
0.016879082 -0.054033844724155955
0.0457201 0.04299092260533399
1.2353401 -1.9997843945869782
0.3156047 1.525669922437416
0.45145702 1.3676941363378337
0.7093973 3.450070857581327
0.8170948 -1.056524837738575
0.63120604 1.7184314423721885
0.65059376 2.7363818473804056
0.40126514 2.4921735241165095
1.7187161 -2.127307450209292
0.56031466 3.0922955303750554
0.45431328 2.621722348060443
1.1727152 2.677440009714292
0.23512268 0.9196084575048147
1.2379923 0.23153045766020863
0.013692856 0.19967896773291205
0.7290001 4.348552803989258
0.5615516 1.1751223848167704
0.61284685 2.396696247481554
0.7065811 2.6766464462754254
0.74266624 2.9747080426054504
1.5195417 -1.098252827179813
0.5291414 2.8762862330341257
0.015807152 -1.0621106174859634
0.65309286 3.149614865003068
-0.034778595 0.5628248623528229
1.4401774 -0.5527588988957159
1.4944301 -0.32513611529235753
0.017139435 0.3875156468132346
0.7707777 4.198663846329472
0.38570118 1.2692486260238844
0.808197 4.927462293420202
0.9043045 4.994476199881799
1.2034903 0.4518434515509
0.035092354 0.6954609661806597
0.6881094 2.519884281142893
1.2747593 1.294059749054055
0.10431957 1.6523943453035361
0.071144104 0.2271668214798206
0.5642414 2.9228543694618807
0.7519188 4.0023484088504855
1.1917439 0.6032919027810699
1.0906649 5.823448704938254
1.2306695 0.41805590338362286
1.028841 2.658424995805963
0.32577324 1.7525327144479217
1.1897941 0.5957975407347629
0.30205297 1.7399546889055255
0.83069897 4.760806395746776
1.1166697 5.567260661626319
1.6777706 1.0042914427691567
0.7486286 4.272092188288561
0.3928156 2.0279880924153995
0.5622673 3.3095401350566362
0.5673046 0.8174359208556652
1.4851351 -0.8302756788179622
1.0233593 5.887003552495038
1.4550133 -0.05843772059947483
1.1897964 0.3034207926629904
0.96181965 2.592554264456778
0.7175369 4.272247594167333
0.20686913 1.7374847756061973
0.3370309 0.6131002605879576
0.72947025 3.908580180651697
0.09126377 -0.41328680133133133
0.044411182 1.24632660387263
1.1382399 0.33668515760648354
1.0570536 5.756795956818267
-0.034469604 0.025233936080503838
0.68584394 1.5453753695604657
1.2691059 0.41950093236028607
0.12206459 0.7180609485310185
1.208364 0.3051293412730409
-0.08672094 -1.1681489860359235
1.3041177 0.8547530783799351
1.242692 0.4573968421450427
0.47438908 0.8554984173067979
0.8278942 5.268352268730153
1.3959503 0.5987992862515377
0.7772827 3.591070713358949
1.1823854 -0.258162213932831
0.9165821 5.3660517958862375
0.36118507 1.43031803350938
0.45175838 1.9686861502131396
1.3249917 0.9323685505908124
0.6079531 3.039516845134184
1.1434002 1.6489162818997425
-0.030659676 0.3326924643777538
1.2660828 0.751229891845627
0.643877 2.522998042806014
1.4836631 0.033068954393326244
0.27778816 2.2773618884743083
1.2254171 0.521609255041561
1.9315934 -0.502125148585634
1.3026428 -0.33053829752818586
0.4530182 2.421130317715841
0.82742786 4.791708398825037
1.816112 -1.9265814253443398
1.6375499 -2.028582464509814
0.8020568 3.413987690196582
0.880949 5.091855897105654
1.1179237 0.5087522589474975
1.1225157 0.7392824740799613
1.1936245 0.44859412688373723
0.6196623 2.302062028778516
1.5165191 -0.5999461891498044
0.731534 4.065330671390688
0.74503326 4.720239986631252
0.816205 4.515430978194531
0.012315273 0.20018791484436171
0.38611794 2.654153791467003
0.10859966 -0.5403308052733351
0.6878185 4.282762021232704
1.1585951 1.1100867483178618
1.4097705 -1.887609729847071
-0.036650658 0.48121181712755323
0.07315445 0.7361073852797304
0.043134212 1.1945548640434902
1.4058299 0.3002889880734889
0.47391176 2.2389453608434975
0.4841318 0.4267049950807573
1.5882602 -0.6938477385622228
0.71697617 2.0111970040680465
0.83123875 3.8257308037540483
0.48442173 1.731794439607226
0.4787283 2.9689412529944175
1.536479 1.0008649752089802
0.11706829 0.2916613333917013
0.8040228 4.414189139426616
1.2318959 0.503882506209175
0.8915286 0.3642042712780924
0.81634474 4.484142577826984
0.21102428 1.838042957131555
0.5857916 3.4300291903896616
0.7975588 4.77276637713701
1.7131138 0.35677048192268757
1.0928707 -0.20631251011125507
-0.02484417 0.5892995490719919
1.9985409 -0.44004334203078344
0.24246168 1.5575258963067027
0.6295576 3.6122659571634435
0.56026936 3.10452639599006
0.7282448 3.0253994556468964
1.2276487 2.825626370051964
0.38494444 0.5737542598301353
0.7692828 4.388153361875904
0.58483696 3.462556472499017
0.23834133 1.2617792491613855
0.65980244 2.483786921797111
0.5357685 3.098655924911518
0.63250065 3.6296520459689665
1.2459307 0.6946606487473339
0.2928648 1.19478835715198
1.3873563 -0.64499166604468
-0.024292469 -0.13688910572352064
0.15308046 1.204879287371197
1.648488 -1.1983591913465972
0.14451551 -0.5031373660588283
1.3107862 0.41543042182547474
1.1839356 0.6815695336270746
0.18724918 1.5148193948555302
1.2852564 0.7001060478567194
0.8898554 2.241622702201971
1.647841 -0.41178919110090284
0.7479768 3.5240541825047798
0.8561573 4.739285977863998
0.49165344 1.7126687713314404
0.1319561 -0.5111671359037082
0.71294975 4.424270863164825
1.086379 0.3068392232220507
1.3749719 -0.12418800318145173
1.2359099 0.525577798929632
0.7076559 2.2028593551819124
0.49445152 2.2097199601157556
0.100589275 0.3907586104489251
0.23491573 0.5695197609510121
0.37082672 1.9108864137087256
1.2686563 0.6714316128996209
1.1895604 0.5996894663960521
0.5691891 2.7904014167548326
0.074988365 1.9552087666805207
0.741169 3.563452034202803
1.6038551 -0.18989441345078006
1.3321223 -2.2060221969812996
1.7573547 0.355216997241774
0.385221 2.2573533305696802
0.057426453 0.6204199954330143
0.9924197 3.1351050319085516
1.1953454 0.30433115025132196
1.2292151 -2.527412777129827
0.6915593 3.753807607201095
1.3678441 -0.43333897456681836
1.2107892 0.5342683646270316
1.2305241 0.5444790046110981
0.606997 1.9668599012112749
0.84904575 4.249084972397306
0.67239475 2.7917132349598868
-0.044502735 -1.607389207456972
1.1747003 0.4074318887102102
1.09941 0.5928635835151237
1.4775667 -1.412374950535618
1.1326299 1.8488228069952086
0.1527977 1.321671886519046
0.6029701 3.2461767903441867
1.0952973 -0.0301968741380243
0.114367485 0.43296763233837154
0.5895152 1.2486900551355493
1.4306035 0.8702312822325489
1.0142126 5.683735021967615
0.79567575 3.3258280935674653
1.3970904 -0.22798775107720992
1.6401129 -0.8281153433242885
-0.08017731 0.7653480095954937
0.36486435 1.3734149150539636
0.9551134 3.2397198457090024
1.1452756 0.2299885805434263
1.1172352 0.32864623589388486
0.29248047 1.7103425198399176
1.0103397 3.038133589911598
0.67161465 3.4231465621269708
1.0799456 5.679828069664044
0.9068279 4.785320630780895
0.26808786 1.4755908832026616
0.91093826 3.7838186334441426
1.1433587 0.5314568861095541
0.5793271 2.7562439228646634
1.3184142 0.4955869049277215
0.640399 2.7395130393859493
0.65737915 3.4313381046910703
0.81625414 4.174041724673662
0.76457214 3.8578582250970506
0.6012087 2.521463327285913
-0.0137729645 1.0973013995100498
1.5556855 1.2614430835875599
0.41112518 0.11014937781100897
1.5387917 1.5445167265696274
0.0591259 -0.8126009048226361
-0.13994312 -0.8939436389739139
0.735116 2.707007690161582
0.8969679 4.301201662284135
0.21334267 1.5014915045792492
1.7349806 -1.2476937972592754
1.7171035 -0.826453148928092
0.54508495 2.8480570975782937
1.5898519 -1.1100338825275848
0.5650816 3.219458612808408
0.8668623 5.166658962666815
1.2871122 0.1883188349101328
0.44330025 2.693212062055254
1.1692333 0.3714329111100305
0.7526455 3.957092410201567
1.2025533 0.6058662204277017
0.7246599 3.1738574137910316
0.75195026 3.87989514784769
-0.015395641 -0.6996726889233713
1.3278599 0.2490472189357007
1.2853699 1.4360262339758716
0.35125256 1.7376071734162402
1.1771555 1.504334049354048
0.7017889 2.549066652921761
0.5490179 2.855571153825931
0.66801167 2.4189421765789554
1.7270789 -1.5116723667833796
1.1906929 1.0760336396994532
0.57596254 1.0847774577899543
1.3596969 1.3560929735653202
-0.060420513 0.34122485758594934
1.3000259 0.7907759445744453
0.49042606 3.040088399168793
1.4110546 -0.46546549960495653
1.5366459 -1.0349383020756449
0.66455364 2.7086136766956592
0.8455477 4.831857183383745
1.3815813 0.05375546775267814
1.574717 -1.0083939774668806
1.247222 0.3900121031745378
0.065509796 0.4599991265324288
0.82474995 3.5978169903411956
1.3292875 0.2614882106987686
-0.0064668655 1.0687465107396772
1.3553176 0.7881339735047037
1.554935 1.296840203578217
1.1806507 0.046688457929059624
-0.016731262 0.9592878478334548
0.0799675 0.9825796041436714
0.86730194 2.859380761824225
1.6084437 -1.5103620935325583
1.2848892 0.6174076753979074
1.2955589 2.771630027038179
0.73460484 2.2071844248148578
0.64473724 3.0595406280763537
1.4812641 -0.38783964870530596
1.118155 0.8617635556315637
1.1022835 0.05870617645397136
1.2377348 0.5273001463095808
0.03518915 1.1643871314994048
1.4606256 0.9591484292365227
1.2719798 0.2888732618589298
0.6801853 4.042873606642609
0.79137516 3.580846251084828
0.6810651 1.55785396061418
1.1284137 1.5218863716413207
1.1330266 0.5562027674037431
1.2486959 0.6285828168747578
0.30013943 1.8511531262043652
1.2851148 0.7438757223982435
1.496985 -0.7678864549720252
1.0420346 -0.3545883604647857
1.3884501 -0.17361252794474868
1.8956995 -1.8542535699870282
1.0280452 -0.10390078527867885
1.1854224 0.5271238774585978
1.7446837 -0.9577891618261898
0.056807518 1.4172184445366307
0.61083984 2.729267723426945
1.9217749 -0.3191344552517901
-0.09907818 -0.5605684778537112
1.1549368 0.19546374384394127
0.03287077 0.4866389551870416
0.31631708 1.1522885339219746
0.2750721 -0.08622881261206139
0.39269018 2.015219773176131
0.15275955 1.369584023848656
0.52534056 2.89932745606958
0.52116346 2.347073100997135
1.2563858 0.5425313774291194
1.9127169 -1.1594016069882471
0.7061205 3.9302237430010356
0.70351124 4.034359736879799
1.1945028 0.6345814598036359
0.16598415 0.1982227799481322
0.6642189 2.2927968637637406
1.287858 1.1311619944022535
1.2640471 0.04642872355747585
1.2681875 0.6479748464875552
0.13435793 1.4295521663033144
1.4419098 2.2478017255644334
0.07327652 1.1775887130451865
1.2184753 0.634542113526094
0.53714657 3.0401942843211014
1.2182131 0.377064808264878
0.62819004 3.5828946357396187
0.061289787 0.42443827634869
1.4549541 1.1493256077076541
0.5803089 3.6642639821978538
1.0551047 3.472249368228315
-0.038486958 0.04017527808371035
0.5539255 2.4373521342822393
-0.015282154 0.6284629414589631
1.1604333 0.37718822427866705
1.1705494 0.39772326503107536
0.66205645 3.1013191680683265
1.9061909 0.024742964706714332
0.49104404 2.2705369984130233
0.6286292 3.5844377743159566
1.2612982 0.7357792430895138
0.4805174 2.7726616880717287
1.316791 0.6859577287333707
0.48686457 2.661094900273973
0.44537544 1.8545038878063655
0.21624851 2.246507704134263
1.2054987 0.3169089088656385
0.27328587 0.9032736378861053
1.1939497 1.0537597480586678
1.2193937 0.34953790635308835
0.2186203 1.0297368966886857
1.2034531 0.39730508858689184
0.2903862 1.4634104221479944
1.553371 -1.4708368910858596
1.5747323 -0.6858668546551492
0.44888592 2.838816400792153
0.76901245 4.386858716023852
0.46168327 2.0642094070749053
1.19175 0.3950571753722816
0.519969 2.2000845644540004
1.4514623 -1.1062361136580385
0.10052681 0.20370613025064443
0.57713985 0.784608271881126
0.57312393 3.4585721086350327
0.8693423 2.921110173797418
1.1241751 0.5548379603807554
0.19809628 1.570635045327096
1.0819626 5.784911272638361
0.79526854 4.444781183913149
0.6247244 2.230782825492202
1.1319304 0.43266242689123047
1.4491014 -0.19923822500255994
0.55450344 3.252461111421738
0.589509 1.8596393236383237
1.2358899 0.6038109374609082
0.60557747 2.0513595090278702
1.2766991 0.7804297840924983
1.2107368 0.284271527607749
0.57461214 -1.6049491563341745
0.428936 2.502748470865898
0.06314945 1.352632791990315
0.532794 3.009704929918227
1.2706795 0.6624279468173242
0.31546783 2.440604308566977
1.2070985 0.5173338111254306
1.1085482 1.6054033797742742
0.7338619 2.691322607128562
1.186327 -0.0439780350841108
0.21201992 1.8251223006258863
0.45769358 2.934783801861384
0.53900766 2.1844763755111476
1.1453133 0.51235045761198
1.060194 0.5039427125933855
0.7096386 3.883246794063881
0.5411129 2.3458824073177027
1.0556884 0.263582917353669
0.34574175 1.9653306800672956
1.7496953 -1.4012934428381527
1.2193847 0.4902707569905038
1.225318 0.6616474324464168
1.5252581 0.49743852637948116
0.0025839806 1.0122466480026038
0.6154709 2.4656557770340637
0.15272808 1.031740063568126
0.7103882 4.3532742699839435
0.9684391 5.4007381301252195
0.4557619 1.395668117068528
0.64159393 2.8831387280069336
1.0799465 1.9563773287944501
0.37341213 0.46542789154277386
-0.045516014 -0.7791849049439996
1.1404047 0.21407478450168504
0.83919764 3.8617524256146787
-0.07865 0.5087616305170322
0.6339102 2.6228791014588495
1.2973738 0.4498715731140006
0.1278863 1.0779742039267406
1.0476065 2.554992479171565
0.6297741 3.041555967812439
0.285717 1.6314018906222856
0.67438126 3.1109016337609496
0.15069103 0.9179211638971925
0.13972855 1.4488332567630025
0.39081764 1.8537202300907802
0.11280537 1.3686951285436528
0.42807865 1.6341212037422412
1.4795756 -0.911670249747468
1.7050924 -0.6481732868313834
0.12239838 0.9950959575042759
0.5455637 3.002387225803422
1.2629299 0.9880599362598828
1.1019444 2.1738632035469863
1.2115083 0.4506658986548633
0.6977825 2.8342337984027957
-0.060150146 0.1791024334916571
-0.04741144 -1.434695495356472
1.2345376 -1.9935811259681628
1.2269273 0.4888804189051248
0.5745306 3.290377099632069
1.0070148 2.253562165348619
0.25093937 1.9531990621747193
0.754529 2.6645461034478313
0.75402975 2.382345828156973
0.5772748 -1.5574500813250047
1.1563902 0.25426640969387826
0.6963339 2.7342532033526297
0.64763784 3.4454240684162345
1.406322 -0.4743474825724334
1.260325 0.46613924875796453
0.19524765 1.0600033753006013
1.0868063 0.8879680083880146
1.3623171 0.6042751228655394
0.73031235 4.05306812381982
0.84069824 3.9291495712879083
0.58004 -0.4331913634583362
0.7853689 3.4586518817869383
1.2006311 -0.3935242355729125
0.59008694 2.7110767851150976
0.41509533 2.9266263403038835
1.743496 -0.15672723265908495
1.7956066 -0.6163368623067811
1.1730556 0.523158844157388
0.7124443 3.9475023884588394
1.8118868 -1.276462984259041
0.68076897 2.02126011922571
0.29999065 0.6977995531877532
1.4099894 -0.3940420257120607
0.71775436 2.46082419374254
1.1203899 0.1969202367128089
1.321917 0.6089376685163428
0.8705406 2.81922905330347
0.5309372 2.154534717423015
1.2114081 0.39969099377244355
0.6933632 3.888916597194463
-0.17269802 -1.032488167729717
-0.06846714 0.2719565809164699
0.52162075 0.8985147614070357
0.686285 3.4432003502257214
1.2085874 -0.6124466191185061
0.71266794 4.2670105370377485
0.709816 4.403824233575116
1.329503 0.9260795474032903
0.64660263 3.205237420729838
0.35190392 1.7109851129934324
-0.13127851 -2.117468618802869
0.64682674 3.860461117391571
-0.18855524 -2.851892965013043
1.8221316 -1.2494149327251947
1.3023076 0.6718022351862132
1.6434603 -1.5509055923085953
0.58372784 2.7219781099826914
0.80771923 4.1475666635781945
0.4551363 2.0494815905148354
0.233675 -0.5635123419860602
0.79074097 4.343463189301437
1.4268298 -0.19678825651752518
0.72589207 1.1406078446864063
0.031568527 0.30184791940340716
0.7330961 3.476519216952834
0.5685601 2.5393961002614365
0.85043573 4.88352461090768
1.7391434 -1.7305565160253584
0.09998608 1.5516200458812452
0.7736826 4.624117996730676
1.7439914 -1.7911955728125406
0.80168724 4.349413377726119
0.23760653 2.316859416565201
1.3495793 -0.6089085740363576
0.66202927 2.2096005060396333
0.21561003 -0.1327587455493573
0.33115387 2.0365667248009025
0.77738 2.3314002857208145
0.52252865 2.9283934704213994
0.12687588 -0.7853573960121274
0.6367121 2.2995175696118295
0.4992938 2.795454383075427
-0.037914276 0.9112427815383732
0.64390516 2.359577779493028
1.1569996 1.0469771814992317
0.6891513 2.9439346276940004
0.19888926 1.7420881388765217
0.8278556 4.9025267986896575
0.7453518 2.2284465905577546
0.58808327 3.5241244773146514
1.1496487 0.5722600798804542
0.427907 2.28301094071597
0.65322685 3.809456640623361
0.8636522 4.314579308365
0.652483 3.6254932621704254
0.7940054 3.3796025388658135
0.45442295 2.261394380129019
0.62542295 1.700859107628629
0.56537056 1.500833001100137
0.8234682 4.453460625461383
0.57470226 3.4256047717212623
0.20774794 2.0840282083275454
0.5294895 1.7347224476837013
1.4136505 0.19489256668693322
0.26492882 1.318971014375907
1.6422787 -1.1443758512269575
1.389328 0.16268739207786354
-0.0041532516 -0.006361851182131062
0.8028927 3.481126932549797
0.71312284 3.1093191484514016
1.3977842 0.9794588234592609
-0.12942266 -0.38606803694097813
-0.031214714 -0.0717562952661126
0.5302143 2.33468273454002
0.65479803 2.5401077044460614
1.2596831 0.5628258853655801
0.8181381 4.644344968244901
1.2890773 0.6962467406201416
0.91385174 5.059951591231638
1.4142823 0.26146503713500024
0.6309099 1.9730510399730328
0.7154417 3.9823221662445007
1.2184982 0.5297867481102845
1.161191 -2.1377485715915086
1.2919216 0.6706585403113383
0.29117537 0.8209124896039706
0.39772367 2.346718932884505
0.8964176 5.394764374911439
1.1191239 0.3909842293231325
0.4632311 2.3710752375917625
0.29194593 2.3517462531966222
0.653615 3.6778586689537525
1.5065846 -0.4962194014307464
1.1489162 0.3737691745392251
1.1722465 0.39033020871714097
0.8685436 1.8110025061309472
1.764308 -1.3787460834255265
1.1883307 0.7925541045959132
0.5166154 2.6853347313881732
0.6282444 2.888432244924802
0.2549386 2.088899929965411
0.34347057 2.230360872309012
0.6720352 3.71779020925283
0.60577965 2.9920752586138093
0.10311651 1.4918434622011443
0.96662235 5.3350823932720335
1.2580857 0.5972939442203753
0.65554047 3.9819229808788767
0.64249134 1.9489142238146275
0.81752014 4.1593651053986
1.2497501 0.5439409170177214
0.07568073 0.4086138582611305
1.0944519 2.597860870828585
1.1430998 0.3093399231001879
0.56050205 3.0701846024305963
1.260365 0.6203548898521163
0.22655201 1.666148052679226
1.0434413 1.7936040390962127
0.21459961 1.690090760655126
0.62705135 2.399711029224802
0.95264435 1.9214187684094295
-0.1852727 -0.09209873163110238
1.6334658 -0.9730439843502658
1.2155085 0.20485794728671536
1.2653971 0.9827355017748385
1.2410097 0.957609087728093
0.907959 5.253001468906667
0.43841267 2.1748430682602864
0.5224657 2.7231512801442204
1.5380597 -0.23737241169307222
1.3867807 -0.2546346240824011
0.52011395 2.689949105479206
0.8387146 3.7111259949206703
0.9975481 3.709175689967271
0.73466825 4.416001134591909
0.7673197 4.369783109432164
1.507803 -0.4933094131236757
1.0757065 5.735649890075432
0.5741043 3.209412448475671
0.5988531 3.339019912369956
0.5630884 2.9010504336086207
1.6627388 -1.3880892777866478
0.3201046 0.7195314166705078
0.9979687 1.7315287640730084
0.08680439 0.6836083878067178
1.7028623 -1.8104893052900977
1.2835135 0.6598285349373292
0.59527254 1.1548388803484713
1.1759615 1.0551050507882866
0.8052559 4.6833651102553855
0.8726516 5.083829619085684
1.1800265 -0.3345708648576
1.1959801 0.45303414286794563
1.3288441 -0.3810312137558114
0.7447548 3.86560401750382
-0.12469339 -0.741965856456968
1.0026064 5.558785933861166
1.6238961 -1.5806377710605162
1.0659013 0.14347003194196706
0.87351704 4.963089795299902
1.4775224 -1.6506195524211762
1.6179209 -0.5756729006876045
0.95686054 4.63767048882792
0.81894827 3.713124573959705
1.1614966 0.5757008287020362
0.5361223 3.2108868168026774
0.687932 4.287454225864949
0.5705085 2.8101419433738073
0.041344643 0.8056948877532992
0.637676 0.20656115087096438
1.0788465 2.2904220519147938
0.04895878 1.4911131416760286
0.39873886 -0.3089325684043551
0.634768 2.4867348658773842
1.1583781 0.3801865046554571
0.93938255 0.6254517390160679
1.0918875 2.2371081379981685
0.05923271 0.27923961478864534
0.7286053 4.027703655091848
0.78112507 3.5896981300579576
0.22409248 2.1337982212870292
0.63431406 2.620521078409425
0.02148056 2.405011335337134
1.1908512 3.262257271362629
1.8613982 -2.3351223863078054
0.07768059 -0.3588194700603484
1.1292129 2.0060129702191984
0.011703014 0.04856973725142666
1.1487851 0.6782292288015803
0.9032059 5.458369098239576
1.1375723 1.6126964939617698
0.6220937 2.451942617826395
0.10453367 -1.624144725642985
1.2551022 0.5132436576100314
1.4008222 -0.35384703118094585
0.47142696 1.088475170134224
1.621779 -0.4105219516795131
1.3729339 0.01455684375240196
1.1015043 0.15798344888511995
1.273963 0.6088875778780061
1.6909986 -0.2392125013231432
-0.17749453 -1.0458409732405318
0.6950016 3.5980375787670846
0.58243227 3.19128217678446
-0.048412323 0.9466037434653689
0.372365 0.5585293496005796
0.1963253 -1.8128845203544621
1.3743582 -0.05784335137504382
0.7971854 2.695826177629005
0.9386215 4.604729109637487
